@relation 'tmp_1w-weka.filters.unsupervised.attribute.Remove-R2-11,14-21,23,25-35,37-55'

@attribute pageShowType {class0,class1}
@attribute ' pMaxMr' numeric
@attribute ' pMaxTr' numeric
@attribute ' isOnlyOneTerm' {FALSE,TRUE}
@attribute ' isArticleOld' {FALSE,TRUE}
@attribute ' maxRNum' numeric

@data
class1,35,4.8,FALSE,FALSE,3821
class1,50,5.4,FALSE,FALSE,3881
class1,50,5.3,TRUE,FALSE,29585
class1,50,5.2,FALSE,FALSE,56116
class1,50,5.4,FALSE,FALSE,86673
class1,50,4.8,FALSE,FALSE,14604
class1,50,5.5,FALSE,FALSE,35399
class1,50,5.2,FALSE,FALSE,61136
class1,50,5.6,FALSE,FALSE,1011
class1,50,5.2,TRUE,FALSE,7980
class1,50,5.4,TRUE,FALSE,100000
class1,50,4.8,FALSE,FALSE,1950
class1,50,5.3,FALSE,FALSE,27446
class1,50,4.9,FALSE,FALSE,20427
class1,26,4.1,FALSE,FALSE,3966
class1,22,4.3,FALSE,FALSE,3093
class1,32,4.3,FALSE,FALSE,32636
class1,30,4.7,FALSE,FALSE,2241
class1,50,5.5,FALSE,FALSE,12575
class1,50,5.5,FALSE,FALSE,12575
class1,33,4.4,FALSE,FALSE,2227
class1,43,4.3,FALSE,FALSE,31895
class1,40,5.1,FALSE,FALSE,7022
class1,50,5.3,FALSE,FALSE,100000
class1,50,4.9,FALSE,FALSE,100000
class1,50,5.3,FALSE,FALSE,2220
class1,50,5.4,FALSE,FALSE,12394
class1,50,4.8,FALSE,FALSE,100000
class1,50,5.3,FALSE,FALSE,92328
class1,50,5.3,TRUE,FALSE,100000
class1,50,4.2,FALSE,FALSE,5586
class1,34,4.6,FALSE,FALSE,5692
class1,35,4.7,FALSE,FALSE,5875
class1,50,5.3,TRUE,FALSE,100000
class1,21,4,FALSE,FALSE,24534
class1,50,5.3,FALSE,FALSE,100000
class1,50,5.4,FALSE,FALSE,19061
class1,32,4.7,FALSE,FALSE,14410
class1,50,4.7,FALSE,FALSE,12615
class1,50,5.6,FALSE,FALSE,7935
class1,50,5.5,FALSE,FALSE,1293
class1,50,5.4,FALSE,FALSE,39815
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.1,FALSE,FALSE,100000
class1,50,5.4,TRUE,FALSE,100000
class1,50,5.4,FALSE,FALSE,100000
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.3,TRUE,FALSE,100000
class1,32,4.2,FALSE,FALSE,2508
class1,44,4.5,FALSE,FALSE,10270
class1,30,4.2,FALSE,FALSE,2491
class1,50,5.3,FALSE,FALSE,35333
class1,50,5.5,FALSE,FALSE,9459
class1,49,4.5,FALSE,FALSE,62054
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.2,TRUE,FALSE,6546
class1,50,5.2,TRUE,FALSE,82588
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.6,FALSE,FALSE,4277
class1,50,4.7,FALSE,FALSE,16247
class1,?,?,?,?,?
class1,45,4.9,FALSE,FALSE,100000
class1,50,4.9,FALSE,FALSE,93736
class1,50,5.4,FALSE,FALSE,75847
class1,49,4.6,FALSE,FALSE,20805
class1,30,4.5,FALSE,FALSE,17766
class1,36,4.7,FALSE,FALSE,43589
class1,50,5.3,FALSE,FALSE,35333
class1,50,5.4,FALSE,FALSE,100000
class1,41,4.6,FALSE,FALSE,100000
class1,22,4.3,FALSE,FALSE,2992
class1,50,5.3,TRUE,FALSE,92903
class1,50,5.3,FALSE,FALSE,100000
class1,50,5.2,FALSE,FALSE,81116
class1,50,5.6,FALSE,FALSE,94620
class1,50,5.6,FALSE,FALSE,94620
class1,50,5.4,FALSE,FALSE,26291
class1,50,5.4,FALSE,FALSE,20880
class1,50,5.2,FALSE,FALSE,56116
class1,50,4.9,FALSE,FALSE,7055
class1,50,4.9,FALSE,FALSE,7055
class1,49,4.7,FALSE,FALSE,100000
class1,50,5.3,FALSE,FALSE,100000
class1,50,5.5,FALSE,FALSE,72146
class1,50,5.5,FALSE,FALSE,35690
class1,?,?,?,?,?
class1,50,5.6,FALSE,FALSE,6771
class1,50,4.9,FALSE,FALSE,19391
class1,50,5.5,FALSE,FALSE,100000
class1,43,4,FALSE,FALSE,5495
class1,27,4.6,FALSE,FALSE,5409
class1,50,5.3,FALSE,FALSE,26291
class1,50,5.3,FALSE,FALSE,55873
class1,45,4.8,FALSE,FALSE,16492
class1,50,5,FALSE,FALSE,9761
class1,26,4.7,FALSE,FALSE,100000
class1,33,4.1,FALSE,FALSE,63852
class1,50,5.5,FALSE,FALSE,16773
class1,50,5.4,FALSE,FALSE,11836
class1,50,5.4,FALSE,FALSE,3741
class1,50,5.4,FALSE,FALSE,100000
class1,50,5,FALSE,FALSE,17702
class1,45,5,FALSE,FALSE,20462
class1,50,5.4,TRUE,FALSE,47160
class1,50,5.5,FALSE,FALSE,25855
class1,30,4.4,FALSE,FALSE,51899
class1,33,4.5,FALSE,FALSE,29673
class1,50,5.4,FALSE,FALSE,26291
class1,50,5.6,FALSE,FALSE,33292
class1,50,5.2,TRUE,FALSE,100000
class1,50,5.3,FALSE,FALSE,53449
class1,35,4.6,FALSE,FALSE,47384
class1,50,4.5,FALSE,FALSE,34979
class1,34,4.3,FALSE,FALSE,7585
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.3,FALSE,FALSE,100000
class1,50,5,FALSE,FALSE,9056
class1,26,4.5,FALSE,FALSE,100000
class1,26,4.8,FALSE,FALSE,100000
class1,50,5.4,TRUE,FALSE,100000
class1,29,4.1,FALSE,FALSE,4554
class1,43,5.3,FALSE,FALSE,2424
class1,50,4.8,FALSE,FALSE,8195
class1,38,4.3,FALSE,FALSE,100000
class1,50,5.4,FALSE,FALSE,4178
class1,50,5.5,FALSE,FALSE,100000
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.4,FALSE,FALSE,34517
class1,50,5.6,FALSE,FALSE,1078
class1,12,4.9,FALSE,FALSE,39114
class1,14,4,FALSE,FALSE,34568
class1,43,4.8,FALSE,FALSE,3867
class1,26,4.2,FALSE,FALSE,100000
class1,26,4.7,FALSE,FALSE,100000
class1,50,5.3,FALSE,FALSE,57088
class1,50,5.3,FALSE,FALSE,31734
class1,50,5.4,TRUE,FALSE,100000
class1,?,?,?,?,?
class1,50,5.4,TRUE,FALSE,34709
class1,50,4.8,FALSE,FALSE,42186
class1,50,5.4,FALSE,FALSE,100000
class1,50,4.8,FALSE,FALSE,100000
class1,26,4.8,FALSE,FALSE,4465
class1,?,?,?,?,?
class1,50,5.6,FALSE,FALSE,1011
class1,50,5.6,FALSE,FALSE,2118
class1,50,5.1,FALSE,FALSE,43008
class1,30,3.9,FALSE,FALSE,21926
class1,50,5.2,FALSE,FALSE,3344
class1,50,5.3,FALSE,FALSE,16498
class1,50,5.3,FALSE,FALSE,100000
class1,23,4.5,FALSE,FALSE,45367
class1,50,5.4,TRUE,FALSE,100000
class1,50,4.8,FALSE,FALSE,3114
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.6,FALSE,FALSE,6771
class1,50,4.8,FALSE,FALSE,3773
class1,50,5.6,FALSE,FALSE,41655
class1,50,4.9,FALSE,FALSE,84801
class1,50,5.3,FALSE,FALSE,4492
class1,50,5.3,FALSE,FALSE,3958
class1,50,5.6,FALSE,FALSE,36587
class1,50,5.2,FALSE,FALSE,71423
class1,28,4.7,FALSE,FALSE,23999
class1,50,5.4,FALSE,FALSE,24836
class1,40,4.2,FALSE,FALSE,14876
class1,50,5.4,TRUE,FALSE,16315
class1,50,5.5,FALSE,FALSE,12241
class1,50,5.4,TRUE,FALSE,100000
class1,50,5.6,FALSE,FALSE,10825
class1,50,5.3,TRUE,FALSE,9110
class1,50,5,FALSE,FALSE,15006
class1,50,5.2,FALSE,FALSE,56116
class1,43,4.7,FALSE,FALSE,9727
class1,22,4.1,FALSE,FALSE,100000
class1,34,4.4,FALSE,FALSE,5415
class1,50,5.4,TRUE,FALSE,100000
class1,50,5.1,FALSE,FALSE,4018
class1,50,5.4,FALSE,FALSE,3818
class1,50,5.5,FALSE,FALSE,11787
class1,50,5.7,FALSE,FALSE,5245
class1,50,5.4,TRUE,FALSE,34709
class1,50,5.3,FALSE,FALSE,100000
class1,50,5.4,FALSE,FALSE,13837
class1,50,5.5,FALSE,FALSE,10572
class1,50,5.3,FALSE,FALSE,4492
class1,50,5.3,FALSE,FALSE,100000
class1,50,5.4,FALSE,FALSE,11836
class1,49,4.5,FALSE,FALSE,7764
class1,10,3.9,FALSE,FALSE,100000
class1,50,5.3,TRUE,FALSE,12605
class1,50,5,FALSE,FALSE,3019
class1,45,4.4,FALSE,FALSE,22438
class1,17,4.8,FALSE,FALSE,9594
class1,26,4.1,FALSE,FALSE,100000
class1,50,5.3,FALSE,FALSE,100000
class1,50,5.3,FALSE,FALSE,100000
class1,29,4.4,FALSE,FALSE,10589
class1,50,5.3,FALSE,FALSE,2807
class1,50,5.3,FALSE,FALSE,100000
class1,50,5.4,FALSE,FALSE,38923
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.3,TRUE,FALSE,22743
class1,50,4.2,TRUE,FALSE,26828
class1,50,5.3,FALSE,FALSE,100000
class1,50,4.9,FALSE,FALSE,32813
class1,50,4.8,FALSE,FALSE,5270
class1,50,5.5,FALSE,FALSE,100000
class1,50,4.9,FALSE,FALSE,26763
class1,34,3.9,FALSE,FALSE,100000
class1,50,5.5,FALSE,FALSE,3939
class1,32,4.6,FALSE,FALSE,17995
class1,50,4.7,FALSE,FALSE,6775
class1,50,5.4,FALSE,FALSE,100000
class1,24,4.2,FALSE,FALSE,13587
class1,50,5.3,FALSE,FALSE,60321
class1,45,4.9,FALSE,FALSE,1963
class1,50,5.4,FALSE,FALSE,22377
class1,50,5.5,FALSE,FALSE,11896
class1,50,5.4,FALSE,FALSE,3741
class1,50,5.4,FALSE,FALSE,22520
class1,50,5.4,FALSE,FALSE,19380
class1,28,4.2,FALSE,FALSE,7960
class1,27,4.3,FALSE,FALSE,12703
class1,50,5.3,FALSE,FALSE,100000
class1,33,4.4,FALSE,FALSE,100000
class1,50,5.3,FALSE,FALSE,61280
class1,33,4.3,FALSE,FALSE,100000
class1,50,5.4,TRUE,FALSE,100000
class1,50,5.3,TRUE,FALSE,100000
class1,43,4.7,FALSE,FALSE,4471
class1,39,4.3,FALSE,FALSE,9509
class1,50,4.6,FALSE,FALSE,1049
class1,27,5,FALSE,FALSE,3055
class1,50,5.3,FALSE,FALSE,19485
class1,50,5.3,FALSE,FALSE,21661
class1,47,4.4,FALSE,FALSE,100000
class1,47,4.8,FALSE,FALSE,86117
class1,50,5.3,FALSE,FALSE,12289
class1,50,4.8,FALSE,FALSE,18516
class1,30,4.5,FALSE,FALSE,30763
class1,50,4.9,FALSE,FALSE,6408
class1,27,4,FALSE,FALSE,30680
class1,33,4.3,FALSE,FALSE,100000
class1,31,3.8,FALSE,FALSE,68577
class1,33,4.3,FALSE,FALSE,100000
class1,50,5.2,FALSE,FALSE,56116
class1,50,5.3,FALSE,FALSE,4492
class1,32,4.5,FALSE,FALSE,6163
class1,38,4.8,FALSE,FALSE,84242
class1,50,4.9,FALSE,FALSE,76976
class1,50,4.9,FALSE,FALSE,7055
class1,50,5.3,TRUE,FALSE,52559
class1,50,5.3,FALSE,FALSE,6593
class1,26,4.1,FALSE,FALSE,94708
class1,50,5.3,FALSE,FALSE,9597
class1,50,5.2,TRUE,FALSE,54246
class1,32,4.2,FALSE,FALSE,1083
class1,32,4.2,FALSE,FALSE,1083
class1,50,4.8,FALSE,FALSE,3114
class1,32,4.2,FALSE,FALSE,1083
class1,50,5.4,FALSE,FALSE,3741
class1,50,5.4,FALSE,FALSE,6373
class1,50,5.4,FALSE,FALSE,1599
class1,49,4.4,FALSE,FALSE,8030
class1,45,4.7,FALSE,FALSE,48627
class1,50,5.5,FALSE,FALSE,3072
class1,50,5.2,FALSE,FALSE,18092
class1,50,4.9,FALSE,FALSE,2606
class1,50,5.3,TRUE,FALSE,1662
class1,19,4.2,FALSE,FALSE,17599
class1,36,4.1,FALSE,FALSE,15937
class1,50,5.4,FALSE,FALSE,3741
class1,50,4.8,FALSE,FALSE,10927
class1,38,4.8,FALSE,FALSE,4521
class1,50,5.3,TRUE,FALSE,510
class1,45,4.8,FALSE,FALSE,27989
class1,50,5.3,FALSE,FALSE,46049
class1,50,5.3,FALSE,FALSE,42256
class1,50,5.6,FALSE,FALSE,1011
class1,50,5.4,FALSE,FALSE,100000
class1,50,5.2,FALSE,FALSE,100000
class1,39,5,FALSE,FALSE,25427
class1,31,4.5,FALSE,FALSE,11613
class1,50,5.3,TRUE,FALSE,100000
class1,32,4.7,FALSE,FALSE,15207
class1,50,5.5,FALSE,FALSE,100000
class1,50,4.9,FALSE,FALSE,4574
class1,26,4.2,FALSE,FALSE,20950
class1,38,4.9,FALSE,FALSE,100000
class1,50,5.6,FALSE,FALSE,6326
class1,50,5,FALSE,FALSE,82617
class1,44,4.9,FALSE,FALSE,100000
class1,50,5.3,TRUE,FALSE,56
class1,50,5.3,TRUE,FALSE,100000
class1,27,4.3,FALSE,FALSE,8223
class1,50,5.3,TRUE,FALSE,24049
class1,50,5.4,TRUE,FALSE,10050
class1,35,4.8,FALSE,FALSE,1053
class1,45,5.5,FALSE,FALSE,8662
class1,50,5.4,FALSE,FALSE,12394
class1,26,4.8,FALSE,FALSE,64413
class1,50,5.4,TRUE,FALSE,32026
class1,30,4.8,FALSE,FALSE,100000
class1,44,4.3,FALSE,FALSE,16197
class1,50,5.5,FALSE,FALSE,9459
class1,39,5,FALSE,FALSE,100000
class1,26,4.2,FALSE,FALSE,2644
class1,26,4.1,FALSE,FALSE,36547
class1,29,4.5,FALSE,FALSE,3620
class1,50,5.2,FALSE,FALSE,82302
class1,39,4.4,FALSE,FALSE,19299
class1,50,5.6,FALSE,FALSE,30005
class1,50,5.6,TRUE,FALSE,100000
class1,50,5.6,FALSE,FALSE,7390
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.5,TRUE,FALSE,16564
class1,50,5.5,FALSE,FALSE,3042
class1,38,4.5,FALSE,FALSE,34664
class1,50,5.5,FALSE,FALSE,100000
class1,50,5.2,FALSE,FALSE,35004
class1,34,4.6,FALSE,FALSE,3155
class1,50,5.1,FALSE,FALSE,6141
class1,50,5.4,FALSE,FALSE,45223
class1,50,5.2,FALSE,FALSE,56116
class1,50,5.3,FALSE,FALSE,10990
class1,50,5.4,FALSE,FALSE,1558
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.3,TRUE,FALSE,34176
class1,50,5.6,FALSE,FALSE,23091
class1,50,5.4,FALSE,FALSE,2947
class1,50,5.5,FALSE,FALSE,9459
class1,30,4.4,FALSE,FALSE,4388
class1,50,5.3,TRUE,FALSE,34580
class1,50,5.2,TRUE,FALSE,24065
class1,50,5.3,FALSE,FALSE,25184
class1,50,5.4,TRUE,FALSE,17515
class1,32,4.4,FALSE,FALSE,52829
class1,50,5.4,TRUE,FALSE,100000
class1,50,5.3,FALSE,FALSE,41781
class1,38,4.4,FALSE,FALSE,5570
class1,50,5.3,FALSE,FALSE,40755
class1,50,5.4,TRUE,FALSE,100000
class1,50,5.6,FALSE,FALSE,2110
class1,50,5.3,FALSE,FALSE,5746
class1,50,5.4,TRUE,FALSE,100000
class1,42,4.8,FALSE,FALSE,100000
class1,50,5.4,FALSE,FALSE,89907
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.3,TRUE,FALSE,100000
class1,50,5,FALSE,FALSE,60573
class1,50,5.4,TRUE,FALSE,100000
class1,50,5.1,FALSE,FALSE,58000
class1,50,5.5,TRUE,FALSE,4844
class1,50,5.5,TRUE,FALSE,4844
class1,50,5.5,TRUE,FALSE,100000
class1,26,4.1,FALSE,FALSE,4555
class1,50,5.4,FALSE,FALSE,1151
class1,50,4.9,FALSE,FALSE,3732
class1,50,4.4,FALSE,FALSE,16843
class1,50,5.4,FALSE,FALSE,13609
class1,50,5.6,FALSE,FALSE,94620
class1,50,5.6,FALSE,FALSE,94620
class1,38,4.7,FALSE,FALSE,9829
class1,50,5.3,TRUE,FALSE,32948
class1,28,4.3,FALSE,FALSE,19986
class1,50,5.3,FALSE,FALSE,100000
class1,50,5.4,FALSE,FALSE,26291
class1,42,3.9,FALSE,FALSE,11704
class1,44,4.3,FALSE,FALSE,16197
class1,50,5.6,FALSE,FALSE,100000
class1,50,5.3,TRUE,FALSE,100000
class1,50,4.4,FALSE,FALSE,2647
class1,50,4.6,FALSE,FALSE,29265
class1,50,5.5,FALSE,FALSE,79639
class1,38,4.3,FALSE,FALSE,100000
class1,50,5.3,TRUE,FALSE,23994
class1,50,5.5,FALSE,FALSE,1417
class1,50,5.4,TRUE,FALSE,100000
class1,50,5.4,FALSE,FALSE,6351
class1,50,5.5,FALSE,FALSE,91782
class1,50,5.4,FALSE,FALSE,37546
class1,50,5.4,FALSE,FALSE,17412
class1,50,5.4,FALSE,FALSE,1435
class1,50,5.4,FALSE,FALSE,91593
class1,50,5.5,FALSE,FALSE,35690
class1,50,5.3,FALSE,FALSE,2968
class1,50,5.4,FALSE,FALSE,4579
class1,50,5.3,FALSE,FALSE,83424
class1,50,5.3,FALSE,FALSE,83424
class1,43,4.3,FALSE,FALSE,91532
class1,50,5.3,FALSE,FALSE,100000
class1,50,5.2,FALSE,FALSE,3344
class1,50,5.6,FALSE,FALSE,2684
class1,50,5.3,TRUE,FALSE,95763
class1,43,4.7,FALSE,FALSE,16193
class1,26,4.4,FALSE,FALSE,3270
class1,50,4.7,FALSE,FALSE,15551
class1,50,5.4,FALSE,FALSE,30271
class1,50,5.3,FALSE,FALSE,30477
class1,50,5.4,TRUE,FALSE,47160
class1,50,5.2,FALSE,FALSE,3130
class1,50,5.2,FALSE,FALSE,3130
class1,50,5.3,FALSE,FALSE,100000
class1,50,5.3,FALSE,FALSE,4476
class1,50,5.3,FALSE,FALSE,100000
class1,37,5.1,FALSE,FALSE,4855
class1,37,5.1,FALSE,FALSE,4855
class1,50,5,FALSE,FALSE,4546
class1,50,4.8,FALSE,FALSE,100000
class1,50,5.4,FALSE,FALSE,2569
class1,28,4.3,FALSE,FALSE,19986
class1,28,4.3,FALSE,FALSE,19986
class1,38,4.9,FALSE,FALSE,37027
class1,50,5.4,FALSE,FALSE,26291
class1,50,5.4,TRUE,FALSE,32026
class1,50,5.3,FALSE,FALSE,9796
class1,50,5.3,FALSE,FALSE,9796
class1,50,5.6,FALSE,FALSE,89088
class1,50,5.3,FALSE,FALSE,2807
class1,50,5.2,FALSE,FALSE,56116
class1,50,5.3,FALSE,FALSE,1487
class1,50,5.3,FALSE,FALSE,19184
class1,50,5.5,FALSE,FALSE,4966
class1,50,5.4,FALSE,FALSE,92328
class1,23,4.5,FALSE,FALSE,6292
class1,50,5.3,FALSE,FALSE,32845
class1,31,4.5,FALSE,FALSE,31242
class1,45,5.5,FALSE,FALSE,10983
class1,50,4.6,FALSE,FALSE,100000
class1,50,5.3,TRUE,FALSE,92903
class1,50,4.6,FALSE,FALSE,100000
class1,50,5.5,FALSE,FALSE,26930
class1,36,4.4,FALSE,FALSE,7913
class1,50,5.4,TRUE,FALSE,100000
class1,50,5.4,TRUE,FALSE,100000
class1,28,4.5,FALSE,FALSE,23370
class1,36,4.4,FALSE,FALSE,19679
class1,45,4.3,FALSE,FALSE,21014
class1,50,5.5,FALSE,FALSE,1362
class1,50,5.6,FALSE,FALSE,8706
class1,36,4.5,FALSE,FALSE,1077
class1,?,?,?,?,?
class1,36,4.9,FALSE,FALSE,59523
class1,50,5.2,FALSE,FALSE,12141
class1,50,5.3,FALSE,FALSE,4492
class1,25,4.8,FALSE,FALSE,3090
class1,10,4,FALSE,FALSE,20305
class1,50,5.4,FALSE,FALSE,24467
class1,50,5.4,FALSE,FALSE,55546
class1,32,4.7,FALSE,FALSE,10575
class1,50,5,FALSE,FALSE,33470
class1,50,5.2,FALSE,FALSE,100000
class1,50,5.4,TRUE,FALSE,100000
class1,50,4.9,FALSE,FALSE,7055
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.6,FALSE,FALSE,5109
class1,29,4.3,FALSE,FALSE,46930
class1,29,4.7,FALSE,FALSE,10747
class1,50,4.9,FALSE,FALSE,6990
class1,35,5,FALSE,FALSE,5575
class1,50,5.2,TRUE,FALSE,100000
class1,50,5.2,FALSE,FALSE,31188
class1,50,5.1,FALSE,FALSE,4511
class1,24,4.2,FALSE,FALSE,15916
class1,33,4.2,FALSE,FALSE,100000
class1,50,5.4,FALSE,FALSE,89907
class1,50,5.4,FALSE,FALSE,100000
class1,50,4.8,FALSE,FALSE,1439
class1,50,5.4,TRUE,FALSE,100000
class1,22,4.8,FALSE,FALSE,34827
class1,50,5.3,FALSE,FALSE,6593
class1,50,5.4,TRUE,FALSE,132
class1,29,4.4,FALSE,FALSE,100000
class1,31,5,FALSE,FALSE,3921
class1,28,4.8,FALSE,FALSE,4993
class1,50,5.5,TRUE,FALSE,15200
class1,50,5.2,FALSE,FALSE,1493
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.5,FALSE,FALSE,100000
class1,50,5.3,FALSE,FALSE,12169
class1,50,5.7,FALSE,FALSE,13085
class1,44,4.5,FALSE,FALSE,13394
class1,50,5.5,FALSE,FALSE,15534
class1,50,5.2,FALSE,FALSE,71423
class1,50,5.3,TRUE,FALSE,95763
class1,50,5.3,TRUE,FALSE,12798
class1,50,5.3,FALSE,FALSE,3147
class1,31,4.7,FALSE,FALSE,77770
class1,50,5.4,FALSE,FALSE,18209
class1,45,4.9,FALSE,FALSE,41491
class1,42,4.6,FALSE,FALSE,17134
class1,50,5.2,FALSE,FALSE,15062
class1,50,5.3,FALSE,FALSE,100000
class1,50,5.5,FALSE,FALSE,100000
class1,50,5.2,TRUE,FALSE,6871
class1,50,5.3,FALSE,FALSE,32177
class1,32,4.8,FALSE,FALSE,100000
class1,24,4,FALSE,FALSE,7493
class1,47,4.6,FALSE,FALSE,8512
class1,27,4.2,FALSE,FALSE,7156
class1,37,4.7,FALSE,FALSE,6112
class1,50,4.8,FALSE,FALSE,22760
class1,50,5.4,FALSE,FALSE,22072
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.4,FALSE,FALSE,28710
class1,41,4.4,FALSE,FALSE,7120
class1,41,4.4,FALSE,FALSE,7120
class1,50,5.3,FALSE,FALSE,11674
class1,30,4.7,FALSE,FALSE,63261
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.6,FALSE,FALSE,4361
class1,32,4.8,FALSE,FALSE,2080
class1,28,4.4,FALSE,FALSE,44898
class1,50,5.6,FALSE,FALSE,46583
class1,50,5.4,FALSE,FALSE,45967
class1,40,5,FALSE,FALSE,11957
class1,50,5.2,FALSE,FALSE,42861
class1,50,5.4,TRUE,FALSE,100000
class1,50,4.9,FALSE,FALSE,7055
class1,50,4.9,FALSE,FALSE,7055
class1,50,5.4,FALSE,FALSE,1593
class1,24,4,FALSE,FALSE,2425
class1,50,5.2,FALSE,FALSE,31188
class1,50,5.3,TRUE,FALSE,95763
class1,50,5.3,FALSE,FALSE,6842
class1,25,4.3,FALSE,FALSE,100000
class1,50,5.2,TRUE,FALSE,100000
class1,50,5.5,FALSE,FALSE,2860
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.6,FALSE,FALSE,23659
class1,50,5.4,FALSE,FALSE,2569
class1,50,5.5,FALSE,FALSE,3878
class1,50,5.4,FALSE,FALSE,19005
class1,30,4.6,FALSE,FALSE,23948
class1,?,?,?,?,?
class1,50,5.3,FALSE,FALSE,11010
class1,28,4.6,FALSE,FALSE,91152
class1,50,5.4,FALSE,FALSE,3741
class1,50,5.3,TRUE,FALSE,100000
class1,29,4.9,FALSE,FALSE,6325
class1,50,5.2,FALSE,FALSE,100000
class1,50,5.4,FALSE,FALSE,100000
class1,26,4,FALSE,FALSE,100000
class1,36,4.8,FALSE,FALSE,13913
class1,50,4.9,FALSE,FALSE,3100
class1,40,4.5,FALSE,FALSE,100000
class1,39,5,FALSE,FALSE,7604
class1,32,4.3,FALSE,FALSE,100000
class1,50,5.4,FALSE,FALSE,3741
class1,50,5.5,FALSE,FALSE,17975
class1,32,4.3,FALSE,FALSE,100000
class1,50,5.5,FALSE,FALSE,100000
class1,44,5.1,FALSE,FALSE,2105
class1,50,5.3,FALSE,FALSE,100000
class1,25,4,FALSE,FALSE,84119
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.3,FALSE,FALSE,56708
class1,50,4.9,FALSE,FALSE,4803
class1,50,5.4,FALSE,FALSE,11836
class1,50,5.6,FALSE,FALSE,40557
class1,33,4.5,FALSE,FALSE,3001
class1,50,5.3,FALSE,FALSE,4492
class1,50,5.1,FALSE,FALSE,21249
class1,24,4.3,FALSE,FALSE,10671
class1,50,5.4,FALSE,FALSE,26449
class1,50,5.3,FALSE,FALSE,4217
class1,50,4.9,FALSE,FALSE,3329
class1,50,5.4,FALSE,FALSE,10110
class1,30,4.7,FALSE,FALSE,28492
class1,50,5.5,FALSE,FALSE,100000
class1,50,4.9,FALSE,FALSE,25182
class1,43,4.6,FALSE,FALSE,2705
class1,50,5.2,FALSE,FALSE,17791
class1,50,5.3,FALSE,FALSE,54413
class1,50,5.3,FALSE,FALSE,54413
class1,48,4.4,FALSE,FALSE,8521
class1,50,5.4,FALSE,FALSE,15893
class1,26,4.8,FALSE,FALSE,4465
class1,24,4.4,FALSE,FALSE,100000
class1,50,5.3,TRUE,FALSE,75136
class1,50,5.4,TRUE,FALSE,100000
class1,41,4.4,FALSE,FALSE,1428
class1,50,5.4,FALSE,FALSE,13301
class1,40,4.9,FALSE,FALSE,56952
class1,48,5.3,FALSE,FALSE,100000
class1,16,3.6,FALSE,FALSE,4174
class1,50,5.4,TRUE,FALSE,100000
class1,25,4.1,FALSE,FALSE,1666
class1,33,4.4,FALSE,FALSE,100000
class1,50,5,FALSE,FALSE,17930
class1,50,4.4,FALSE,FALSE,12718
class1,50,4.8,FALSE,FALSE,8622
class1,26,4.7,FALSE,FALSE,100000
class1,26,4.3,FALSE,FALSE,8196
class1,50,5.2,FALSE,FALSE,81116
class1,30,4.3,FALSE,FALSE,7081
class1,35,4.8,FALSE,FALSE,3339
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.7,FALSE,FALSE,7709
class1,50,5.5,FALSE,FALSE,1362
class1,42,4.1,FALSE,FALSE,48257
class1,50,5.4,FALSE,FALSE,11836
class1,31,4.7,FALSE,FALSE,7420
class1,?,?,?,?,?
class1,50,5,FALSE,FALSE,1530
class1,29,4.8,FALSE,FALSE,8705
class1,50,5.6,FALSE,FALSE,18058
class1,50,5.4,FALSE,FALSE,28353
class1,43,4.9,FALSE,FALSE,17361
class1,50,5.2,FALSE,FALSE,42861
class1,50,5.3,FALSE,FALSE,100000
class1,50,5.4,FALSE,FALSE,3854
class1,50,5.3,FALSE,FALSE,11790
class1,26,4,FALSE,FALSE,14536
class1,50,5.3,FALSE,FALSE,33193
class1,48,5.3,FALSE,FALSE,100000
class1,50,5.3,TRUE,FALSE,100000
class1,50,5.5,FALSE,FALSE,13953
class1,50,5.6,FALSE,FALSE,3255
class1,32,4.5,FALSE,FALSE,83158
class1,32,4.5,FALSE,FALSE,83158
class1,50,5.5,FALSE,FALSE,100000
class1,50,5.6,FALSE,FALSE,5109
class1,50,5,FALSE,FALSE,3095
class1,50,5.3,FALSE,FALSE,100000
class1,50,5.3,FALSE,FALSE,100000
class1,24,4.3,FALSE,FALSE,10671
class1,50,5.3,FALSE,FALSE,62938
class1,50,5.5,TRUE,FALSE,100000
class1,50,5.4,FALSE,FALSE,11836
class1,50,5.2,TRUE,FALSE,100000
class1,50,4.9,FALSE,FALSE,19525
